Lance de flammes	Flame Lance
Brik-à-bot	Junkbot
Mécano-amplificateur	Enhance-o Mechano
Recombobulateur	Recombobulator
Mini-mage	Mini-Mage
Dr Boum	Dr. Boom
Tête de Mimiron	Mimiron's Head
Mogor l’ogre	Mogor the Ogre
Faucheur 4000	Foe Reaper 4000
Vieux déchiqueteur de Sneed	Sneed's Old Shredder
Toshley	Toshley
Mekgénieur Thermojoncteur	Mekgineer Thermaplugg
Gazleu	Gazlowe
Troggzor le Terreminator	Troggzor the Earthinator
Bling-o-tron 3000	Blingtron 3000
Hemet Nesingwary	Hemet Nesingwary
Géant mécanique	Clockwork Giant
Mini stoppe-sort	Wee Spellstopper
Cracheur de suie	Soot Spewer
Garrosh Hurlenfer	Garrosh Hellscream
Magni Barbe-de-Bronze	Magni Bronzebeard
Thrall	Thrall
Morgl l’Oracle	Morgl the Oracle
Valeera Sanguinar	Valeera Sanguinar
Maiev Chantelombre	Maiev Shadowsong
Uther le Porteur de Lumière	Uther Lightbringer
Dame Liadrin	Lady Liadrin
Prince Arthas	Prince Arthas
Rexxar	Rexxar
Alleria Coursevent	Alleria Windrunner
Malfurion Hurlorage	Malfurion Stormrage
Gul’dan	Gul'dan
Nemsie Nécroflop	Nemsy Necrofizzle
Jaina Portvaillant	Jaina Proudmoore
Medivh	Medivh
Khadgar	Khadgar
Anduin Wrynn	Anduin Wrynn
Tyrande Murmevent	Tyrande Whisperwind
Flibustière fantôme	Phantom Freebooter
Squelettomancien	Skelemancer
Déflagroptère boursouflé	Exploding Bloatbat
Pingouin glisseneige	Snowflipper Penguin
Vaurien cliquetant	Rattling Rascal
Nécromancienne sinistre	Grim Necromancer
Drake d’os	Bone Drake
Val’kyr solnée	Sunborne Val'kyr
Plaiedécaille cobalt	Cobalt Scalebane
Hurleur nocturne	Night Howler
Venimancien	Venomancer
Croisé arrogant	Arrogant Crusader
Protectrice vertueuse	Righteous Protector
Sombre conviction	Dark Conviction
Profanation	Defile
Tisse-destin	Fatespinner
Flèche toxique	Toxic Arrow
Tisse-toile	Webweave
Druidesse de l’essaim	Druid of the Swarm
Fais le mort	Play Dead
Plaie envahissante	Spreading Plague
Drain d’âme	Drain Soul
Cryostase	Cryostasis
Brrrloc	Brrrloc
Armure piton-de-feu	Mountainfire Armor
Lame de sang	Blood Razor
Baron des os	Bone Baron
Vrygoule	Vryghoul
Marche-glace	Ice Walker
Adjuratrice spectrale	Ghastly Conjurer
Deuil de la Lumière	Light's Sorrow
Seigneur de l’effroi abject	Despicable Dreadlord
Avalanche	Avalanche
Grognement	Gnash
Défenseur drakkari	Drakkari Defender
Clone de glace	Frozen Clone
Apprentie damnée	Doomed Apprentice
Fléau ultime	Ultimate Infestation
Mystères glacés	Glacial Mysteries
Maléficieuse vaudou	Voodoo Hexxer
Pêche sur glace	Ice Fishing
Géant fureur-des-neiges	Snowfury Giant
Main du mort	Dead Man's Hand
Vétéran d’Acherus	Acherus Veteran
Pêcheur rohart	Tuskarr Fisherman
Clerc du Soleil déchu	Fallen Sun Cleric
Colosse de la fournaise	Furnacefire Colossus
Fléau des tombes	Grave Shambler
Rôdeur des tombes	Tomb Lurker
Abomination tic-taquante	Ticking Abomination
Piège frappe-venin	Venomstrike Trap
Jet d’osselets	Roll the Bones
Professeur Putricide	Professor Putricide
Traîtrise	Treachery
Dévoration mentale	Devour Mind
Ascendante de l’ombre	Shadow Ascendant
Acolyte de l’agonie	Acolyte of Agony
Servitude éternelle	Eternal Servitude
Statue d’obsidienne	Obsidian Statue
Archevêque Benedictus	Archbishop Benedictus
Démon hurleur	Howlfiend
Chevalier mortécaille	Deadscale Knight
Poison sangsue	Leeching Poison
Boomerang damné	Doomerang
Essence d’ombre	Shadow Essence
Brise-glace	Ice Breaker
Berserker animé	Animated Berserker
Hanteur de la runeforge	Runeforge Haunter
Veuve nécrophage	Corpse Widow
Résistance désespérée	Desperate Stand
Garde noir	Blackguard
Âmefroide	Coldwraith
Résurrecteur	Corpse Raiser
Forge des Âmes	Forge of Souls
Moorabi	Moorabi
Le roi-liche	The Lich King
Trognepus	Rotface
Gnomeferatu	Gnomeferatu
Brigue-âme val’kyr	Val'kyr Soulclaimer
Pisteur recousu	Stitched Tracker
Ours-requin	Bearshark
Revenant d’outre-tombe	Death Revenant
Enchaînés de saronite	Saronite Chain Gang
Nécroratrice	Deathspeaker
Laboureur maudit	Wretched Tiller
Sacrifice nécessaire	Unwilling Sacrifice
Thrall le mort-voyant	Thrall, Deathseer
Goule joyeuse	Happy Ghoul
Geist rôdeur	Skulking Geist
Fossoyeuse futile	Shallow Gravedigger
Palefroi d’os	Bonemare
Détrameur nérubien	Nerubian Unraveler
Commandant hurlant	Howling Commander
Fouet spirituel	Spirit Lash
Pillard dure-écaille	Strongshell Scavenger
Seigneur des cryptes	Crypt Lord
Scientifique de la peste	Plague Scientist
Punisseur hachemort	Deathaxe Punisher
Lilian Voss	Lilian Voss
Chariot à viande	Meat Wagon
Champion frisselame	Chillblade Champion
Simulacre	Simulacrum
Archer abominable	Abominable Bowman
Valeera l’Exsangue	Valeera the Hollow
Rexxar le nécrotraqueur	Deathstalker Rexxar
Uther de la Lame d’ébène	Uther of the Ebon Blade
Anduin le faucheur noir	Shadowreaper Anduin
Gul’dan le saccage-sang	Bloodreaver Gul'dan
Malfurion le Putride	Malfurion the Pestilent
Jaina liche de givre	Frost Lich Jaina
Garrosh seigneur du Fléau	Scourgelord Garrosh
Hadronox	Hadronox
Souffle de Sindragosa	Breath of Sindragosa
Venez vous battre !	Bring It On!
Sindragosa	Sindragosa
Reine de sang Lana’thel	Blood-Queen Lana'thel
Étreinte ténébreuse	Embrace Darkness
Lame-de-l’ombre	Shadowblade
Prince Keleseth	Prince Keleseth
Prince Taldaram	Prince Taldaram
Prince Valanar	Prince Valanar
Arfus	Arfus
Coursegivre hyldnir	Hyldnir Frostrider
Tisse-sort	Spellweaver
Bolvar sang-de-feu	Bolvar, Fireblood
Geist nécrotique	Necrotic Geist
Enchanteresse drakkari	Drakkari Enchanter
Brise-esprit	Mindbreaker
Fêtard sanguin	Sanguine Reveler
Squelette malfaisant	Wicked Skeleton
Ver de sang	Bloodworm
Pilleuse spectrale	Spectral Pillager
Banshee plaintive	Keening Banshee
Capte-talents	Corpsetaker
Zélote impure	Tainted Zealot
Surprise du chef	Cat Trick
Gentille grand-mère	Kindly Grandmother
Chasseresse capuchonnée	Cloaked Huntress
Grimoire bavard	Babbling Book
Templier Plaie-de-nuit	Nightbane Templar
Comédien pompeux	Pompous Thespian
Purification	Purify
Méchante sorcière	Wicked Witchdoctor
Kara Kazham !	Kara Kazham!
Protégez le roi !	Protect the King!
Écrase-patate	Fool's Bane
Œuf runique	Runic Egg
Araignée du garde-manger	Pantry Spider
Wyrm de bibliothèque	Book Wyrm
Prêtre du festin	Priest of the Feast
Anomalie arcanique	Arcane Anomaly
Gardien aviaire	Avian Watcher
Rôdeur des douves	Moat Lurker
Moroes	Moroes
Cavalier en ivoire	Ivory Knight
Le conservateur	The Curator
Biographe de Dédain-du-Néant	Netherspite Historian
Griffes spectrales	Spirit Claws
Gardienne de la Ménagerie	Menagerie Warden
Fieffé forban	Swashburglar
Colporteur éthérien	Ethereal Peddler
Portail du Maelström	Maelstrom Portal
Portail de Reflet-de-Lune	Moonglade Portal
Portail des terres de Feu	Firelands Portal
Portail de Lune-d’Argent	Silvermoon Portal
Diablotin de Malchezaar	Malchezaar's Imp
Portail de Forgefer	Ironforge Portal
Valet de Medivh	Medivh's Valet
Fourchette mortelle	Deadly Fork
Zoobot	Zoobot
Prince Malchezaar	Prince Malchezaar
Medivh, le Gardien	Medivh, the Guardian
Barnes	Barnes
Fou en onyx	Onyx Bishop
Golem d’argenterie	Silverware Golem
Corbeau enchanté	Enchanted Raven
Magicien de la Ménagerie	Menagerie Magician
Forge-Arcanes	Arcanosmith
Géant arcanique	Arcane Giant
Illusionniste pourpre	Violet Illusionist
Torche oubliée	Forgotten Torch
Adjurateur éthérien	Ethereal Conjurer
Conservateur du musée	Museum Curator
Malédiction de Rafaam	Curse of Rafaam
Destructeur d’obsidienne	Obsidian Destroyer
Serpent de la fosse	Pit Snake
Reno Jackson	Reno Jackson
Pilleur de tombes	Tomb Pillager
Élémentaire grondant	Rumbling Elemental
Gardienne d’Uldaman	Keeper of Uldaman
Trogg des tunnels	Tunnel Trogg
Raptor déterré	Unearthed Raptor
Dromadaire du désert	Desert Camel
Piège de fléchettes	Dart Trap
Singe féroce	Fierce Monkey
Sinistre colporteur	Dark Peddler
Tous les murlocs de ta vie	Anyfin Can Happen
Épreuve sacrée	Sacred Trial
Scarabée orné de joyaux	Jeweled Scarab
Sorcière des mers naga	Naga Sea Witch
Gorillobot A-3	Gorillabot A-3
Crapaud énorme	Huge Toad
Araignée des tombes	Tomb Spider
Raptor de monte	Mounted Raptor
Sélénien de la jungle	Jungle Moonkin
Djinn des zéphirs	Djinni of Zephyrs
Sentinelle Anubisath	Anubisath Sentinel
Diablosaure fossilisé	Fossilized Devilsaur
Sir Finley Mrrgglton	Sir Finley Mrrgglton
Brann Barbe-de-Bronze	Brann Bronzebeard
Élise Cherchétoile	Elise Starseeker
Pierre d’invocation	Summoning Stone
Avortons tremblants	Wobbling Runts
Prince voleur Rafaam	Arch-Thief Rafaam
Ensevelir	Entomb
Chapeau d’explorateur	Explorer's Hat
Statue sinistre	Eerie Statue
Ombre ancienne	Ancient Shade
Mal déterré	Excavated Evil
Tout est vraiment génial	Everyfin is Awesome
Idole corbeau	Raven Idol
Chercheuse du Reliquaire	Reliquary Seeker
Lame maudite	Cursed Blade
Armure animée	Animated Armor
Murloc mini-aileron	Murloc Tinyfin
Cri psychique	Psychic Scream
Homoncule sans-gêne	Vulgar Homunculus
Kobold de bibliothèque	Kobold Librarian
Sombre pacte	Dark Pact
Saccageur sadique	Hooked Reaver
Marcheuse fal’dorei	Fal'dorei Strider
Trouve-qui-brille	Cavern Shinyfinder
Barbare kobold	Kobold Barbarian
Améthyste de sort inférieure	Lesser Amethyst Spellstone
Gantelet à lame	Bladed Gauntlet
Écorce	Barkskin
Golem en bois de fer	Ironwood Golem
Jaspe de sort inférieur	Lesser Jasper Spellstone
Embranchement	Branching Paths
Tigre astral	Astral Tiger
Main écrasante	Crushing Hand
Ermite kobold	Kobold Hermit
Saphir de sort inférieur	Lesser Sapphire Spellstone
Rôdeur des égouts	Sewer Crawler
Frappe latérale	Flanking Strike
Hydre des cavernes	Cave Hydra
Monstre errant	Wandering Monster
Émeraude de sort inférieure	Lesser Emerald Spellstone
Rhok’delar	Rhok'delar
Potion d’héroïsme	Potion of Heroism
Perle de sort inférieure	Lesser Pearl Spellstone
Appel aux armes	Call to Arms
Runes explosives	Explosive Runes
Rubis de sort inférieur	Lesser Ruby Spellstone
Parchemin changeant	Shifting Scroll
Deck miraculeux	Deck of Wonders
Aluneth	Aluneth
Scorpiomatic	Scorp-o-matic
Élémentaire de cire	Wax Elemental
Forgeron d’ébène	Ebon Dragonsmith
Vase corrosive	Corrosive Sludge
Champion solitaire	Lone Champion
Basilic peau de pierre	Stoneskin Basilisk
Tyran des Arcanes	Arcane Tyrant
Gelée verte	Green Jelly
Tueuse de dragons	Dragonslayer
Coffre carnassier	Toothy Chest
Diable sournois	Sneaky Devil
Dragon assoupi	Sleepy Dragon
Dragon au trésor	Hoarding Dragon
Ver tunnelier	Corridor Creeper
Moussorceleur furbolg	Furbolg Mossbinder
Barde inspirée	Boisterous Bard
Ver géant violet	Violet Wurm
Cavalier Mufle-de-gravier	Gravelsnout Knight
Cube carnivore	Carnivorous Cube
Sonya Danselombre	Sonya Shadowdancer
Fongimancien	Fungalmancer
Familier corbeau	Raven Familiar
Fureur du dragon	Dragon's Fury
Avant-garde d’argent	Silver Vanguard
Appel du crépuscule	Twilight's Call
Coursier chatoyant	Shimmering Courser
Mithril de sort inférieur	Lesser Mithril Spellstone
Trompe-la-mort	Cheat Death
Âme de dragon	Dragon Soul
Trahison soudaine	Sudden Betrayal
Ménestrel elfe	Elven Minstrel
Évasion	Evasion
Lynessa Tristesoleil	Lynessa Sunsorrow
À mes côtés	To My Side!
Bafouilleur farouche	Feral Gibberer
Cire-à-l’arc	Candleshot
Artificier des Arcanes	Arcane Artificer
Disciple maudit	Cursed Disciple
Taupe sinistre	Dire Mole
Élixir non identifié	Unidentified Elixir
Bouclier non identifié	Unidentified Shield
Maillet non identifié	Unidentified Maul
Brasse-champi	Shroom Brewer
Laquais possédé	Possessed Lackey
Appel du chêne	Oaken Summons
Lion de cristal	Crystal Lion
Gardien griffu	Grizzled Guardian
Trogg gobe-gloups	Trogg Gloomeater
Seigneur fongique Ixlid	Ixlid, Fungal Lord
Gain de niveau !	Level Up!
Talismans primordiaux	Primal Talismans
Apprenti kobold	Kobold Apprentice
Lutin cupide	Greedy Sprite
Sonde psionique	Psionic Probe
Marin le malandrin	Marin the Fox
Gravats le ruine-monde	Grumble, Worldshaker
Geôlier acariâtre	Drygulch Jailor
Déluge de coups	Reckless Flurry
Golem serti de gemmes	Gemstudded Golem
Armurier sèche-moustache	Drywhisker Armorer
Seigneur du Vide	Voidlord
Regroupement	Gather Your Party
Pluie guérisseuse	Healing Rain
Recruteuse de la guilde	Guild Recruiter
Tranche-malheur	Woecleaver
Moine kobold	Kobold Monk
Ettin affamé	Hungry Ettin
Enchanteur mycélien	Fungal Enchanter
Kobold farfouilleur	Rummaging Kobold
Brindille de l’Arbre-Monde	Twig of the World Tree
Chantepignon	Shrieking Shroom
Djinn bienveillant	Benevolent Djinn
Brise-pénombre	Duskbreaker
Illusionniste kobold	Kobold Illusionist
Scarabée cuirassé	Plated Beetle
Grand archiviste	Grand Archivist
Rin la première disciple	Rin, the First Disciple
Cataclysme	Cataclysm
Crâne du Man’ari	Skull of the Man'ari
Val’anyr	Val'anyr
Onyx de sort inférieur	Lesser Onyx Spellstone
Évolution instable	Unstable Evolution
La Sorcelance	The Runespear
Diamant de sort inférieur	Lesser Diamond Spellstone
Kathrena Fétu-d’Hiver	Kathrena Winterwisp
Zola la gorgone	Zola the Gorgon
Élémentaire murmurant	Murmuring Elemental
Mande-foudre des Vents	Windshear Stormcaller
Géosculpteur Yip	Geosculptor Yip
Suinteux suintant	Seeping Oozeling
Maître Chênecœur	Master Oakheart
Murs broyeurs	Crushing Walls
Les ténèbres	The Darkness
Acolyte du Crépuscule	Twilight Acolyte
Déchireur du Vide	Void Ripper
Gargouille dorée	Gilded Gargoyle
Mande-dragon Alanna	Dragoncaller Alanna
Manipulateur tellurique	Leyline Manipulator
Temporus	Temporus
Invocatrice malveillante	Spiteful Summoner
Couve-dragon	Dragonhatcher
Roi Cire-Pilleur	King Togwaggle
Plaie des rois	Kingsbane
Pacte sacrificiel	Sacrificial Pact
Disparition	Vanish
Kidnappeur	Kidnapper
Météores	Starfall
Ancien du savoir	Ancient of Lore
Al’Akir, seigneur des Vents	Al'Akir the Windlord
Soldat d’élite kor’kron	Kor'kron Elite
Wyrm de mana	Mana Wyrm
Maîtresse du déguisement	Master of Disguise
Perroquet du capitaine	Captain's Parrot
Crabe affamé	Hungry Crab
Mousse de la Voile sanglante	Bloodsail Raider
Jongleur de couteaux	Knife Juggler
Pyromancien sauvage	Wild Pyromancer
Auspice funeste	Doomsayer
Corsaire de l’effroi	Dread Corsair
Dragon féerique	Faerie Dragon
Capitaine Vertepeau	Captain Greenskin
Forban de la Voile sanglante	Bloodsail Corsair
Enseignante pourpre	Violet Teacher
Capitaine des mers du Sud	Southsea Captain
Millhouse Tempête-de-Mana	Millhouse Manastorm
Aile de mort	Deathwing
Compagnon animal	Animal Companion
Cri de commandement	Commanding Shout
Maître fabricant d’épées	Master Swordsmith
Gruul	Gruul
Lardeur	Hogger
Kodo déchaîné	Stampeding Kodo
Inquisiteur Aileron noir	Vilefin Inquisitor
Fusion primordiale	Primal Fusion
Sans-visage nimbé de flammes	Flamewreathed Faceless
Sentinelle éternelle	Eternal Sentinel
Évolution	Evolve
Chose venue d’en bas	Thing from Below
Marteau du crépuscule	Hammer of Twilight
Tentacules brachiaux	Tentacles for Arms
Grouillant silithide	Silithid Swarmer
Y’Shaarj, la rage déchaînée	Y'Shaarj, Rage Unbound
Fandral Forteramure	Fandral Staghelm
Infester	Infest
Rage farouche	Feral Rage
Marque d’Y’Shaarj	Mark of Y'Shaarj
Ancien frappé d’interdit	Forbidden Ancient
En chasse	On the Hunt
Sectateur de la Lame	Bladed Cultist
Périple dans les abîmes	Journey Below
Thé de chardon	Thistle Tea
Xaril l’Esprit empoisonné	Xaril, Poisoned Mind
Fracasser	Shatter
Kobold évolué	Evolved Kobold
Mande-flamme du Crépuscule	Twilight Flamecaller
Mande-givre dément	Demented Frostcaller
Flamme interdite	Forbidden Flame
Serviteur de Yogg-Saron	Servant of Yogg-Saron
Grimoire de cabaliste	Cabalist's Tome
Mot de pouvoir : Tentacules	Power Word: Tentacles
Soigneuse du Crépuscule	Twilight Darkmender
Mot de l’ombre : Horreur	Shadow Word: Horror
Mutation interdite	Forbidden Shaping
Sombre orateur	Darkspeaker
Étreindre l’ombre	Embrace the Shadow
Archiviste de Sombre-Comté	Darkshire Librarian
Conseiller de Sombre-Comté	Darkshire Councilman
Rituel interdit	Forbidden Ritual
Folie galopante	Spreading Madness
Parjurer les ténèbres	Renounce Darkness
Anomalus	Anomalus
Cho’gall	Cho'gall
Mukla, tyran du val	Mukla, Tyrant of the Vale
Déphaseur Zerus	Shifter Zerus
Empereur jumeau Vek’lor	Twin Emperor Vek'lor
N’Zoth le corrupteur	N'Zoth, the Corruptor
Yogg-Saron, la fin de l’espoir	Yogg-Saron, Hope's End
Prophète nérubien	Nerubian Prophet
Béhémoth sans-visage	Faceless Behemoth
Horreur indicible	Eldritch Horror
Psych-o-tron	Psych-o-Tron
Robot de soins corrompu	Corrupted Healbot
Goule ravageuse	Ravaging Ghoul
Berserker aberrant	Aberrant Berserker
Tentacule de N’Zoth	Tentacle of N'Zoth
Faucon-dragon difforme	Grotesque Dragonhawk
Rampant des marais	Bog Creeper
Murloc aileron-bilieux	Bilefin Tidehunter
Initié zélé	Zealous Initiate
Voyant corrompu	Corrupted Seer
Disciple de C’Thun	Disciple of C'Thun
Sang de l’Ancien	Blood of The Ancient One
Traînard sans-visage	Faceless Shambler
Attaque d’ombre	Shadow Strike
Chauve-souris embrasée	Fiery Bat
Tisse-ambre klaxxi	Klaxxi Amber-Weaver
Feux follets funestes	Wisps of the Old Gods
Guérison interdite	Forbidden Healing
Auspice funeste confirmé	Validated Doomsayer
Gardien du bourbier	Mire Keeper
Coup de tonnerre	Stormcrack
Invocateur sans-visage	Faceless Summoner
Hallazèle l’Élevé	Hallazeal the Ascended
Appel de la nature	Call of the Wild
Loup contaminé	Infested Wolf
Brave Sabot-de-Sang	Bloodhoof Brave
Malkorok	Malkorok
Héroïne altruiste	Selfless Hero
Lame de ralliement	Rallying Blade
Force divine	Divine Strength
Ragnaros, porteur de Lumière	Ragnaros, Lightlord
Alchimiste de Sombre-Comté	Darkshire Alchemist
MALÉDICTION !	DOOM!
Villageois possédé	Possessed Villager
Worgen corrompu	Twisted Worgen
Enragé am’gam	Am'gam Rager
Tauren contaminé	Infested Tauren
Mange-secrets	Eater of Secrets
Implorateur funeste	Doomcaller
Rejeton de N’Zoth	Spawn of N'Zoth
Face de poulpe	Southsea Squidface
Cauchemar écailleux	Scaled Nightmare
Invocateur du Crépuscule	Twilight Summoner
Résister aux ténèbres	Stand Against Darkness
Guerriers de sang	Blood Warriors
C’Thun	C'Thun
Annonciatrice du mal	Beckoner of Evil
Lame de C’Thun	Blade of C'Thun
Élue de C’Thun	C'Thun's Chosen
Géomancienne du Crépuscule	Twilight Geomancer
Ancien du Crépuscule	Twilight Elder
Ancien héraut	Ancient Harbinger
Exhalombre	Shadowcaster
Traqueur lugubre	Forlorn Stalker
Sombre arakkoa	Dark Arakkoa
Apothicaire du culte	Cult Apothecary
L’Épouvantueur	The Boogeymonster
Ancienne porte-bouclier	Ancient Shieldbearer
Passeuse d’âmes	Usher of Souls
Ensorceleuse du culte	Cult Sorcerer
Ver des sables géant	Giant Sand Worm
Princesse Huhuran	Princess Huhuran
Régisseuse de Sombre-Comté	Steward of Darkshire
Lumière dans les ténèbres	A Light in the Darkness
Second de N’Zoth	N'Zoth's First Mate
Grizzly perturbé	Addled Grizzly
Du sang à l’ichor	Blood To Ichor
Adepte de la Voile sanglante	Bloodsail Cultist
Héraut Volazj	Herald Volazj
Seigneur Aile de mort	Deathwing, Dragonlord
Lardeur, Perte d’Elwynn	Hogger, Doom of Elwynn
Drake de minuit	Midnight Drake
Adorateur fanatisé	Crazed Worshipper
Pirate des flots noirs	Blackwater Pirate
Amasseur vicié	Polluted Hoarder
Larve putride	Carrion Grub
Sanglier de pénombre	Duskboar
Tentacule remuant	Squirming Tentacle
Maître de l’évolution	Master of Evolution
Colporteur de Fossoyeuse	Undercity Huckster
Acolyte capuchonnée	Hooded Acolyte
Ombre mouvante	Shifting Shade
Horreur cyclopéenne	Cyclopian Horror
Nat le sombre pêcheur	Nat, the Darkfisher
Sectateur Skeram	Skeram Cultist
Soggoth le Rampant	Soggoth the Slitherer
Elite Tauren Chieftain	Elite Tauren Chieftain
Goule mangeuse de chair	Flesheating Ghoul
Courbe-sort	Spellbender
Jeune pterreurdactyle	Pterrordax Hatchling
Volcanosaure	Volcanosaur
Gigantosaure	Dinosize
Ravasaure chétif	Ravasaur Runt
Battrodon rassasié	Sated Threshadon
Hydrologue	Hydrologist
Garde-soleil Tarim	Sunkeeper Tarim
Geyser de flammes	Flame Geyser
Élémentaire d’air	Air Elemental
Arcanologue	Arcanologist
Surgisseur de vapeur	Steam Surger
Mande-mirage	Mirage Caller
Liens de mana	Mana Bind
Volcan	Volcano
Pyros	Pyros
Ouverture du portail	Open the Waygate
Visions de l’Ombre	Shadow Visions
Soins de lien	Binding Heal
Oracle cristallin	Crystalline Oracle
Élémentaire radieux	Radiant Elemental
Racinéclat curieux	Curious Glimmerroot
Lève-carapace tortollan	Tortollan Shellraiser
Pterreurdactyle vorace	Ravenous Pterrordax
Rôdeur du goudron	Tar Lurker
Salve de tranche-pétales	Razorpetal Volley
Flagellant tranche-pétale	Razorpetal Lasher
Cosse caméléon	Mimic Pod
Éclat d’obsidienne	Obsidian Shard
Herbosaurus	Biteweed
Vilépine tueuse	Vilespine Slayer
Shérazine, fleur putrescente	Sherazin, Corpse Flower
Grotte des profondeurs	The Caverns Below
Sculpte-pierre tol’vir	Tol'vir Stoneshaper
Mastodonte géant	Giant Mastodon
Défenseur de Butte-Pierre	Stonehill Defender
Chasseur rochecave	Rockpool Hunter
Pterreurdactyle vicieux	Vicious Fledgling
Œuf-nappeur	Eggnapper
Fourrageur tortollan	Tortollan Forager
Écraseur gelé	Frozen Crusher
Lézard-tonnerre	Thunder Lizard
Œuf de diablosaure	Devilsaur Egg
Phénix de la Fournaise	Fire Plume Phoenix
Reine émeraude	Emerald Hive Queen
Anaconda géant	Giant Anaconda
Hydre flot-amer	Bittertide Hydra
Primaliste tortollan	Tortollan Primalist
Gentil mégasaure	Gentle Megasaur
Diablosaure chargé	Charged Devilsaur
Brachiosaure verdoyant	Verdant Longneck
Change-carapace	Shellshifter
Spores évolutives	Evolving Spores
Écailles terrestres	Earthen Scales
Ancien brachiosaure	Elder Longneck
Mana vivant	Living Mana
Éclaireur enthousiaste	Bright-Eyed Scout
Géants de la jungle	Jungle Giants
Totem primaileron	Primalfin Totem
Messager de la Fournaise	Fire Plume Harbinger
Éclat glaciaire	Glacial Shard
Sentinelle de pierre	Stone Sentinel
Seigneur Kalimos	Kalimos, Primal Lord
Traqueur écaille-de-terreur	Terrorscale Stalker
Roc nicheur	Nesting Roc
Saccageur émeraude	Emerald Reaver
Ultrasaure	Ultrasaur
Clampant de Golakka	Golakka Crawler
Gastéropode têtu	Stubborn Gastropod
Flammetin	Fire Fly
Stégosaure	Stegodon
Traqueur dent de sabre	Sabretooth Stalker
Guette-tempête	Stormwatcher
Guêpe géante	Giant Wasp
Serviteur de Kalimos	Servant of Kalimos
Vague de marée	Tidal Surge
Élémentaire volatil	Volatile Elemental
Arme toxique	Envenom Weapon
Sacrifice lakkari	Lakkari Sacrifice
Dinomancien cruel	Cruel Dinomancer
Brume corruptrice	Corrupting Mist
Fleur de sang	Bloodbloom
Gangrechien lakkari	Lakkari Felhound
L’heure du repas	Feeding Time
Tunnelier cliquetant	Chittering Tunneler
Matriarche Zavas	Clutchmother Zavas
Seigneur du goudron	Tar Lord
Hemet de la jungle	Hemet, Jungle Hunter
Le Voraxx	The Voraxx
Tranchefeuille monstrueux	Humongous Razorleaf
Élémentaire igné	Igneous Elemental
Tempête chatoyante	Shimmering Tempest
Mande-brasier	Blazecaller
Drake primordial	Primordial Drake
Élise la Pionnière	Elise the Trailblazer
Tyrantus	Tyrantus
Libéré de l’ambre	Free From Amber
Hallucination	Hallucination
Chante-esprit Umbra	Spiritsinger Umbra
Ozruk	Ozruk
Grave morsure	Grievous Bite
Ara orné de joyaux	Jeweled Macaw
Gardien tol’vir	Tol'vir Warden
Jeune raptor	Raptor Hatchling
Tranchegueule crépitant	Crackling Razormaw
Ruée	Stampede
Dinomancie	Dinomancy
Roi du marais Dred	Swamp King Dred
La reine du marécage	The Marsh Queen
Exploration d’Un’Goro	Explore Un'Goro
Peau de fer	Iron Hide
Navrecorne hargneux	Ornery Direhorn
Factionnaire acculée	Cornered Sentry
Genèse soudaine	Sudden Genesis
Rampeur du goudron	Tar Creeper
Lame magmatique	Molten Blade
Roi Mosh	King Mosh
Cœur de la Fournaise	Fire Plume's Heart
Guetteur primaileron	Primalfin Lookout
Gardien des sources	Hot Spring Guardian
Réveil des Faiseurs	Awaken the Makers
Glyphe primordial	Primordial Glyph
Les murlocs font la force	Unite the Murlocs
Limon glouton	Gluttonous Ooze
Reflet de magma	Molten Reflection
Tranche-lianes	Vinecleaver
Destrier à pointes	Spikeridged Steed
Champion primaileron	Primalfin Champion
Le dernier kaléïdosaure	The Last Kaleidosaur
Météore	Meteor
Écho spirituel	Spirit Echo
Jeune navrecorne	Direhorn Hatchling
Perdus dans la jungle	Lost in the Jungle
Adaptabilité	Adaptation
Stégosaure magmafeu	Lightfused Stegodon
Lyra, l’éclat du soleil	Lyra the Sunshard
