Lance de flammes	Огненное копье
Infanterie de Gnomeregan	Пехотинец Гномрегана
Lobe-Bombe	Бомбометатель
Guetteur flottant	Парящий страж
Purificateur écarlate	Освятитель Алого ордена
Technicien de Brikabrok	Гном-техник
Micro-machine	Микроробот
Hobgobelin	Хобгоблин
Golem céleste piloté	Небесный голем
Brik-à-bot	Хламобот
Mécano-amplificateur	Механо-усилитель
Recombobulateur	Рекомбинатор
Mini-mage	Мини-маг
Dr Boum	Доктор Бум
Tête de Mimiron	Голова Мимирона
Mogor l’ogre	Огр Могор
Faucheur 4000	Врагорез-4000
Vieux déchiqueteur de Sneed	Старый крошшер Снида
Toshley	Тошли
Mekgénieur Thermojoncteur	Анжинер Термоштепсель
Gazleu	Газлоу
Troggzor le Terreminator	Троггзор Терранатор
Bling-o-tron 3000	Блескотрон-3000
Hemet Nesingwary	Хеминг Эрнестуэй
Géant mécanique	Заводной великан
Mini stoppe-sort	Контрзаклинательница
Cracheur de suie	Изрыгатель сажи
Garrosh Hurlenfer	Гаррош Адский Крик
Magni Barbe-de-Bronze	Магни Бронзобород
Thrall	Тралл
Morgl l’Oracle	Оракул Моргл
Valeera Sanguinar	Валира Сангвинар
Maiev Chantelombre	Майев Песнь Теней
Uther le Porteur de Lumière	Утер Светоносный
Dame Liadrin	Леди Лиадрин
Prince Arthas	Принц Артас
Rexxar	Рексар
Alleria Coursevent	Аллерия Ветрокрылая
Malfurion Hurlorage	Малфурион
Gul’dan	Гул'дан
Nemsie Nécroflop	Немси Некропшик
Jaina Portvaillant	Джайна Праудмур
Medivh	Медив
Khadgar	Кадгар
Anduin Wrynn	Андуин Ринн
Tyrande Murmevent	Тиранда Шелест Ветра
Flibustière fantôme	Призрачный корсар
Squelettomancien	Скелемант
Déflagroptère boursouflé	Взрывной нетопырь
Pingouin glisseneige	Снежный прыгвин
Vaurien cliquetant	Костяной плут
Nécromancienne sinistre	Мрачный некромант
Drake d’os	Костяной дракон
Val’kyr solnée	Светозарная валь'кира
Plaiedécaille cobalt	Кобальтовый губитель
Hurleur nocturne	Ночной завыватель
Venimancien	Ядомант
Croisé arrogant	Надменный рыцарь
Protectrice vertueuse	Праведная защитница
Sombre conviction	Неправедный суд
Profanation	Осквернение
Tisse-destin	Пряха Судьбы
Flèche toxique	Токсичная стрела
Tisse-toile	Паутина
Druidesse de l’essaim	Друид-роевик
Fais le mort	Ложная смерть
Plaie envahissante	Ползучая чума
Drain d’âme	Похищение души
Cryostase	Криостаз
Brrrloc	Брррлок
Armure piton-de-feu	Пламенеющий доспех
Lame de sang	Кровавый клинок
Baron des os	Повелитель костей
Vrygoule	Врайдалак
Marche-glace	Ледяной ходок
Adjuratrice spectrale	Жуткая кудесница
Deuil de la Lumière	Скорбь Света
Seigneur de l’effroi abject	Гадкий натрезим
Avalanche	Лавина
Grognement	Мертвая хватка
Défenseur drakkari	Защитник драккари
Clone de glace	Ледяные двойники
Apprentie damnée	Обреченная ученица
Fléau ultime	Тотальное заражение
Mystères glacés	Ледяные загадки
Maléficieuse vaudou	Проклинательница
Pêche sur glace	Подледная ловля
Géant fureur-des-neiges	Снежный великан
Main du mort	Рука мертвеца
Vétéran d’Acherus	Ветеран Акеруса
Pêcheur rohart	Клыкарр-рыболов
Clerc du Soleil déchu	Падшая син'дорай
Colosse de la fournaise	Тигельный колосс
Fléau des tombes	Могильный громадень
Rôdeur des tombes	Могильный скрытень
Abomination tic-taquante	Тикающее поганище
Piège frappe-venin	Ядовитая ловушка
Jet d’osselets	Бросок костей
Professeur Putricide	Профессор Мерзоцид
Traîtrise	Вероломство
Dévoration mentale	Пожирание разума
Ascendante de l’ombre	Прислужница Тени
Acolyte de l’agonie	Служитель агонии
Servitude éternelle	Вечное служение
Statue d’obsidienne	Обсидиановая статуя
Archevêque Benedictus	Архиепископ Бенедикт
Démon hurleur	Воющая тварь
Chevalier mortécaille	Рыцарь Мертвожабрых
Poison sangsue	Похищающий жизнь яд
Boomerang damné	Умеранг
Essence d’ombre	Сущность тени
Brise-glace	Ледорез
Berserker animé	Оживленный берсерк
Hanteur de la runeforge	Рунный упырь
Veuve nécrophage	Трупная вдова
Résistance désespérée	До последнего вздоха
Garde noir	Черный страж
Âmefroide	Хладный дух
Résurrecteur	Воскреситель мертвых
Forge des Âmes	Кузня Душ
Moorabi	Мураби
Le roi-liche	Король-лич
Trognepus	Гниломорд
Gnomeferatu	Гномферату
Brigue-âme val’kyr	Похитительница душ
Pisteur recousu	Заштопанный следопыт
Ours-requin	Медвекула
Revenant d’outre-tombe	Загробный гость
Enchaînés de saronite	Дренеи-каторжники
Nécroratrice	Вестница смерти
Laboureur maudit	Проклятый фермер
Sacrifice nécessaire	Невольная жертва
Thrall le mort-voyant	Провидец смерти Тралл
Goule joyeuse	Веселый вурдалак
Geist rôdeur	Крадущийся упырь
Fossoyeuse futile	Гробокопательница
Palefroi d’os	Костяная кобыла
Détrameur nérubien	Нерубский мастер сетей
Commandant hurlant	Воющий командир
Fouet spirituel	Астральная плеть
Pillard dure-écaille	Крепкий мародер
Seigneur des cryptes	Владыка склепа
Scientifique de la peste	Исследователь чумы
Punisseur hachemort	Каратель с топором
Lilian Voss	Лилиан Восс
Chariot à viande	Мясной фургон
Champion frisselame	Рыцарь Ледяного Клинка
Simulacre	Симулякр
Archer abominable	Поганый стрелок
Valeera l’Exsangue	Валира Иссохшая
Rexxar le nécrotraqueur	Ловчий смерти Рексар
Uther de la Lame d’ébène	Утер Черный Клинок
Anduin le faucheur noir	Темный жнец Андуин
Gul’dan le saccage-sang	Кровопийца Гул'дан
Malfurion le Putride	Малфурион Пагубный
Jaina liche de givre	Ледяной лич Джайна
Garrosh seigneur du Fléau	Владыка Плети Гаррош
Hadronox	Хадронокс
Souffle de Sindragosa	Дыхание Синдрагосы
Venez vous battre !	Кто на меня?!
Sindragosa	Синдрагоса
Reine de sang Lana’thel	Королева Лана'тель
Étreinte ténébreuse	Темные объятия
Lame-de-l’ombre	Теневой клинок
Prince Keleseth	Принц Келесет
Prince Taldaram	Принц Талдарам
Prince Valanar	Принц Валанар
Arfus	Псартас
Coursegivre hyldnir	Хильдская всадница
Tisse-sort	Прядильщица чар
Bolvar sang-de-feu	Болвар Опаленный
Geist nécrotique	Некротический упырь
Enchanteresse drakkari	Чародейка драккари
Brise-esprit	Сокрушитель разума
Fêtard sanguin	Кровавый гедонист
Squelette malfaisant	Злобный скелет
Ver de sang	Кровавый червь
Pilleuse spectrale	Вороватый дух
Banshee plaintive	Голосящая банши
Capte-talents	Похитительница трупов
Zélote impure	Нечестивый фанатик
Surprise du chef	Фокус-котус
Gentille grand-mère	Бабушка
Chasseresse capuchonnée	Скрытная охотница
Grimoire bavard	Болтливая книга
Templier Plaie-de-nuit	Страж Ночной Погибели
Comédien pompeux	Напыщенный актер
Purification	Очищение
Méchante sorcière	Злая колдунья
Kara Kazham !	Сим-каражим!
Protégez le roi !	Спасай короля!
Écrase-patate	Несчастье шута
Œuf runique	Руническое яйцо
Araignée du garde-manger	Буфетный паучок
Wyrm de bibliothèque	Книгозмей
Prêtre du festin	Жрец-обжора
Anomalie arcanique	Волшебная аномалия
Gardien aviaire	Пернатый страж
Rôdeur des douves	Канавный скрытень
Moroes	Мороуз
Cavalier en ivoire	Белый конь
Le conservateur	Смотритель
Biographe de Dédain-du-Néant	Историк Гнева Пустоты
Griffes spectrales	Призрачные когти
Gardienne de la Ménagerie	Зверовод
Fieffé forban	Пират-пройдоха
Colporteur éthérien	Эфириал-торговец
Portail du Maelström	Портал: Водоворот
Portail de Reflet-de-Lune	Портал: Лунная поляна
Portail des terres de Feu	Портал: Огненные Просторы
Portail de Lune-d’Argent	Портал: Луносвет
Diablotin de Malchezaar	Бес Малчезара
Portail de Forgefer	Портал: Стальгорн
Valet de Medivh	Лакей Медива
Fourchette mortelle	Острая вилка
Zoobot	Зообот
Prince Malchezaar	Принц Малчезар
Medivh, le Gardien	Хранитель Медив
Barnes	Барнс
Fou en onyx	Черный слон
Golem d’argenterie	Посудный голем
Corbeau enchanté	Колдовской ворон
Magicien de la Ménagerie	Зверомаг
Forge-Arcanes	Волшебный кузнец
Géant arcanique	Волшебный великан
Illusionniste pourpre	Иллюзионистка
Torche oubliée	Забытый факел
Adjurateur éthérien	Кудесник-эфириал
Conservateur du musée	Смотритель музея
Malédiction de Rafaam	Проклятие Рафаама
Destructeur d’obsidienne	Обсидиановый крушитель
Serpent de la fosse	Гадюка
Reno Jackson	Рено Джексон
Pilleur de tombes	Расхититель гробниц
Élémentaire grondant	Гремящий элементаль
Gardienne d’Uldaman	Хранитель Ульдамана
Trogg des tunnels	Туннельный трогг
Raptor déterré	Ископаемый ящер
Dromadaire du désert	Пустынный верблюд
Piège de fléchettes	Ловушка с дротиками
Singe féroce	Яростная макака
Sinistre colporteur	Черный археолог
Tous les murlocs de ta vie	Мурглвратности судьбы
Épreuve sacrée	Священный суд
Scarabée orné de joyaux	Драгоценный скарабей
Sorcière des mers naga	Морская ведьма
Gorillobot A-3	Гориллабот А-3
Crapaud énorme	Огромная жаба
Araignée des tombes	Могильный паук
Raptor de monte	Ездовой ящер
Sélénien de la jungle	Тропический совух
Djinn des zéphirs	Джинн ветров
Sentinelle Anubisath	Анубисат-часовой
Diablosaure fossilisé	Окаменелый дьявозавр
Sir Finley Mrrgglton	Сэр Финли Мрргглтон
Brann Barbe-de-Bronze	Бранн Бронзобород
Élise Cherchétoile	Элиза Звездочет
Pierre d’invocation	Камень призыва
Avortons tremblants	Башня из пигмеев
Prince voleur Rafaam	Великий вор Рафаам
Ensevelir	Погребение
Chapeau d’explorateur	Шляпа исследователя
Statue sinistre	Зловещая статуя
Ombre ancienne	Древняя тень
Mal déterré	Раскопанное зло
Tout est vraiment génial	Все у нас мррглклассно!
Idole corbeau	Статуя ворона
Chercheuse du Reliquaire	Искательница Реликвария
Lame maudite	Проклятый клинок
Armure animée	Оживленные доспехи
Murloc mini-aileron	Малый Плавник
Cri psychique	Ментальный крик
Homoncule sans-gêne	Грубый гомункул
Kobold de bibliothèque	Кобольд-библиотекарь
Sombre pacte	Темный пакт
Saccageur sadique	Крюконосец-разоритель
Marcheuse fal’dorei	Фал'дорайский странник
Trouve-qui-brille	Пещерная блестяшница
Barbare kobold	Кобольд-варвар
Améthyste de sort inférieure	Оберег: малый аметист
Gantelet à lame	Длань-клинок
Écorce	Дубовая кожа
Golem en bois de fer	Голем из древостали
Jaspe de sort inférieur	Оберег: малая яшма
Embranchement	Развилка
Tigre astral	Астральный тигр
Main écrasante	Сокрушающая длань
Ermite kobold	Кобольд-отшельник
Saphir de sort inférieur	Оберег: малый сапфир
Rôdeur des égouts	Обитатель стоков
Frappe latérale	Обходной удар
Hydre des cavernes	Пещерная гидра
Monstre errant	Блуждающий монстр
Émeraude de sort inférieure	Оберег: малый изумруд
Rhok’delar	Рок'делар
Potion d’héroïsme	Зелье героизма
Perle de sort inférieure	Оберег: малая жемчужина
Appel aux armes	К оружию!
Runes explosives	Взрывающиеся руны
Rubis de sort inférieur	Оберег: малый рубин
Parchemin changeant	Свиток-перевертыш
Deck miraculeux	Колода чудес
Aluneth	Алунет
Scorpiomatic	Скорпобот
Élémentaire de cire	Восковой элементаль
Forgeron d’ébène	Дракон-кузнец
Vase corrosive	Едкий слизнюк
Champion solitaire	Герой-одиночка
Basilic peau de pierre	Камнекожий василиск
Tyran des Arcanes	Магический деспот
Gelée verte	Зеленое желе
Tueuse de dragons	Убийца драконов
Coffre carnassier	Зубастый сундук
Diable sournois	Демон-проныра
Dragon assoupi	Спящая драконица
Dragon au trésor	Запасливый дракон
Ver tunnelier	Коридорный ужас
Moussorceleur furbolg	Фурболг-мохомант
Barde inspirée	Громкоголосый бард
Ver géant violet	Лиловый червь
Cavalier Mufle-de-gravier	Камнерыл-рыцарь
Cube carnivore	Плотоядный куб
Sonya Danselombre	Соня Тенепляс
Fongimancien	Грибомант
Familier corbeau	Ворон-фамилиар
Fureur du dragon	Ярость дракона
Avant-garde d’argent	Стражница авангарда
Appel du crépuscule	Зов сумерек
Coursier chatoyant	Мерцающий скакун
Mithril de sort inférieur	Оберег: малый мифрил
Trompe-la-mort	Обман смерти
Âme de dragon	Душа дракона
Trahison soudaine	Внезапное предательство
Ménestrel elfe	Эльф-менестрель
Évasion	Ускользание
Lynessa Tristesoleil	Линесса Печаль Солнца
À mes côtés	Ко мне!
Bafouilleur farouche	Дикий бормотун
Cire-à-l’arc	Свечкострел
Artificier des Arcanes	Магический бронник
Disciple maudit	Проклятый ученик
Taupe sinistre	Жуткий крот
Élixir non identifié	Неопознанный эликсир
Bouclier non identifié	Неопознанный щит
Maillet non identifié	Неопознанный молот
Brasse-champi	Грибовар
Laquais possédé	Одержимый лакей
Appel du chêne	Зов чащобы
Lion de cristal	Хрустальный лев
Gardien griffu	Косолапый страж
Trogg gobe-gloups	Трогг-мрачноед
Seigneur fongique Ixlid	Архигриб Икслид
Gain de niveau !	Новый уровень!
Talismans primordiaux	Талисманы стихий
Apprenti kobold	Кобольд-адепт
Lutin cupide	Жадный дух
Sonde psionique	Псионный зонд
Marin le malandrin	Марин Лис
Gravats le ruine-monde	Грамбл, сотрясатель миров
Geôlier acariâtre	Кобольд-тюремщик
Déluge de coups	Шквал гнева
Golem serti de gemmes	Инкрустированный голем
Armurier sèche-moustache	Сухоус-бронник
Seigneur du Vide	Повелитель Бездны
Regroupement	Всей группой!
Pluie guérisseuse	Целительный ливень
Recruteuse de la guilde	Вербовщица гильдии
Tranche-malheur	Бедоруб
Moine kobold	Кобольд-монах
Ettin affamé	Голодный эттин
Enchanteur mycélien	Гриб-чародел
Kobold farfouilleur	Кобольд-барахольщик
Brindille de l’Arbre-Monde	Ветвь Древа Жизни
Chantepignon	Визжащий гриб
Djinn bienveillant	Великодушный джинн
Brise-pénombre	Вестник заката
Illusionniste kobold	Кобольд-иллюзионист
Scarabée cuirassé	Бронированный жук
Grand archiviste	Великий архивариус
Rin la première disciple	Первоученица Рин
Cataclysme	Катаклизм
Crâne du Man’ari	Череп Ман'ари
Val’anyr	Вал'анир
Onyx de sort inférieur	Оберег: малый оникс
Évolution instable	Изменчивая эволюция
La Sorcelance	Рунное копье
Diamant de sort inférieur	Оберег: малый алмаз
Kathrena Fétu-d’Hiver	Катрена Зимний Шорох
Zola la gorgone	Зола Горгона
Élémentaire murmurant	Рокочущий элементаль
Mande-foudre des Vents	Ветрорез-призыватель
Géosculpteur Yip	Геоскульптор Йип
Suinteux suintant	Журчащий слизнюченыш
Maître Chênecœur	Мастер Сердцедуб
Murs broyeurs	Сокрушающие стены
Les ténèbres	Тьма
Acolyte du Crépuscule	Сумеречный послушник
Déchireur du Vide	Потрошитель Бездны
Gargouille dorée	Золоченая горгулья
Mande-dragon Alanna	Дракономант Аланна
Manipulateur tellurique	Элементаль-манипулятор
Temporus	Темпорус
Invocatrice malveillante	Злая призывательница
Couve-dragon	Драконозаводчик
Roi Cire-Pilleur	Король Вихлепых
Plaie des rois	Погибель королей
Pacte sacrificiel	Жертвенный договор
Disparition	Исчезновение
Kidnappeur	Похититель
Météores	Звездопад
Ancien du savoir	Древо мудрости
Al’Akir, seigneur des Vents	Ал'акир
Soldat d’élite kor’kron	Кор'кронский воин
Wyrm de mana	Маназмей
Maîtresse du déguisement	Мастер маскировки
Perroquet du capitaine	Попугай капитана
Crabe affamé	Голодный краб
Mousse de la Voile sanglante	Дерзкая налетчица
Jongleur de couteaux	Жонглер кинжалами
Pyromancien sauvage	Яростный пиромант
Auspice funeste	Вестник рока
Corsaire de l’effroi	Жуткий корсар
Dragon féerique	Чудесный дракончик
Capitaine Vertepeau	Капитан Зеленямс
Forban de la Voile sanglante	Кровожадный корсар
Enseignante pourpre	Учительница магии
Capitaine des mers du Sud	Капитан Южных морей
Millhouse Tempête-de-Mana	Миллхаус Манашторм
Aile de mort	Смертокрыл
Compagnon animal	Питомец
Cri de commandement	Командирский крик
Maître fabricant d’épées	Мастер ковки клинков
Gruul	Груул
Lardeur	Дробитель
Kodo déchaîné	Несущийся кодо
Inquisiteur Aileron noir	Мурквизитор
Fusion primordiale	Сила стихий
Sans-visage nimbé de flammes	Пламенный безликий
Sentinelle éternelle	Вечный страж
Évolution	Эволюция
Chose venue d’en bas	Нечто из глубин
Marteau du crépuscule	Молот Сумерек
Tentacules brachiaux	Цепкие щупальца
Grouillant silithide	Силитид-членистоног
Y’Shaarj, la rage déchaînée	И'Шарадж
Fandral Forteramure	Фэндрал Олений Шлем
Infester	Заражение
Rage farouche	Звериное неистовство
Marque d’Y’Shaarj	Метка И'Шараджа
Ancien frappé d’interdit	Запретное древо
En chasse	Охота
Sectateur de la Lame	Сектант-убийца
Périple dans les abîmes	Путь через глубины
Thé de chardon	Скорополоховый чай
Xaril l’Esprit empoisonné	Ксарил
Fracasser	Раскол
Kobold évolué	Мутировавший кобольд
Mande-flamme du Crépuscule	Сумеречный пиромант
Mande-givre dément	Безумный служитель льда
Flamme interdite	Запретное пламя
Serviteur de Yogg-Saron	Слуга Йогг-Сарона
Grimoire de cabaliste	Фолиант заговорщика
Mot de pouvoir : Tentacules	Слово силы: Щупальца
Soigneuse du Crépuscule	Сумеречная целительница
Mot de l’ombre : Horreur	Слово Тьмы: Ужас
Mutation interdite	Запретная форма
Sombre orateur	Темный проповедник
Étreindre l’ombre	Объятия Тьмы
Archiviste de Sombre-Comté	Библиотекарь Темнолесья
Conseiller de Sombre-Comté	Член совета Темнолесья
Rituel interdit	Запретный ритуал
Folie galopante	Заразительное безумие
Parjurer les ténèbres	Отречение от Тьмы
Anomalus	Аномалус
Cho’gall	Чо'Галл
Mukla, tyran du val	Мукла, Гроза Долины
Déphaseur Zerus	Оборотень Зерус
Empereur jumeau Vek’lor	Император Век'лор
N’Zoth le corrupteur	Н'Зот
Yogg-Saron, la fin de l’espoir	Йогг-Сарон
Prophète nérubien	Нерубский пророк
Béhémoth sans-visage	Безликий гигант
Horreur indicible	Зловещий ужас
Psych-o-tron	Психонатор
Robot de soins corrompu	Оскверненный исцелятор
Goule ravageuse	Буйный вурдалак
Berserker aberrant	Искаженный берсерк
Tentacule de N’Zoth	Щупальце Н'Зота
Faucon-dragon difforme	Уродливый дракондор
Rampant des marais	Болотный ползун
Murloc aileron-bilieux	Порочный волнолов
Initié zélé	Ревностный аколит
Voyant corrompu	Падший провидец
Disciple de C’Thun	Поборник К'Туна
Sang de l’Ancien	Кровь Древнего
Traînard sans-visage	Безликий шаркун
Attaque d’ombre	Теневой удар
Chauve-souris embrasée	Огненный нетопырь
Tisse-ambre klaxxi	Прядильщик клакси
Feux follets funestes	Древние огоньки
Guérison interdite	Запретное исцеление
Auspice funeste confirmé	Вестник доказанного рока
Gardien du bourbier	Хранитель болот
Coup de tonnerre	Удар молнии
Invocateur sans-visage	Безликий призыватель
Hallazèle l’Élevé	Халлазил Перерожденный
Appel de la nature	Зов лесов
Loup contaminé	Зараженный волк
Brave Sabot-de-Sang	Храбрец Кровавого Копыта
Malkorok	Малкорок
Héroïne altruiste	Самоотверженная героиня
Lame de ralliement	Объединяющий клинок
Force divine	Божественная сила
Ragnaros, porteur de Lumière	Рагнарос Слуга Света
Alchimiste de Sombre-Comté	Алхимик Темнолесья
MALÉDICTION !	Погибель!
Villageois possédé	Одержимый крестьянин
Worgen corrompu	Искаженный ворген
Enragé am’gam	Яростень Ам'гам
Tauren contaminé	Зараженный таурен
Mange-secrets	Пожиратель секретов
Implorateur funeste	Призыватель Рока
Rejeton de N’Zoth	Порождение Н'Зота
Face de poulpe	Кальмарный пират
Cauchemar écailleux	Чешуйчатый кошмар
Invocateur du Crépuscule	Сумеречный призыватель
Résister aux ténèbres	Преграда на пути Тьмы
Guerriers de sang	Кровавые воины
C’Thun	К'Тун
Annonciatrice du mal	Зовущая Зло
Lame de C’Thun	Клинок К'Туна
Élue de C’Thun	Избранница К'Туна
Géomancienne du Crépuscule	Сумеречный геомант
Ancien du Crépuscule	Сумеречный предок
Ancien héraut	Древняя предвестница
Exhalombre	Темная чародейка
Traqueur lugubre	Одинокий охотник
Sombre arakkoa	Темный араккоа
Apothicaire du culte	Аптекарь-сектант
L’Épouvantueur	Букамонстр
Ancienne porte-bouclier	Древний щитоносец
Passeuse d’âmes	Привратница душ
Ensorceleuse du culte	Колдунья-сектантка
Ver des sables géant	Огромный песчаный червь
Princesse Huhuran	Принцесса Хухуран
Régisseuse de Sombre-Comté	Распорядитель Темнолесья
Lumière dans les ténèbres	Свет во Тьме
Second de N’Zoth	Первый помощник Н'Зота
Grizzly perturbé	Обезумевший гризли
Du sang à l’ichor	Кровь и гной
Adepte de la Voile sanglante	Пират-сектантка
Héraut Volazj	Глашатай Волаж
Seigneur Aile de mort	Владыка Смертокрыл
Lardeur, Perte d’Elwynn	Кошмарный Дробитель
Drake de minuit	Полночный дракон
Adorateur fanatisé	Безумный служитель
Pirate des flots noirs	Пират Черноводья
Amasseur vicié	Грязный барахольщик
Larve putride	Личинка-падальщик
Sanglier de pénombre	Темный вепрь
Tentacule remuant	Извивающееся щупальце
Maître de l’évolution	Мастер эволюции
Colporteur de Fossoyeuse	Торговец из Подгорода
Acolyte capuchonnée	Скрытная послушница
Ombre mouvante	Изменчивая тень
Horreur cyclopéenne	Одноглазый ужас
Nat le sombre pêcheur	Нат, Темный Рыболов
Sectateur Skeram	Сектант Скерама
Soggoth le Rampant	Соггот
Elite Tauren Chieftain	E.T.C.
Goule mangeuse de chair	Плотоядный вурдалак
Courbe-sort	Чароплет
Jeune pterreurdactyle	Птенец терродактиля
Volcanosaure	Вулканозавр
Gigantosaure	Динозаврение
Ravasaure chétif	Малыш-равазавр
Battrodon rassasié	Сытый жесткозуб
Hydrologue	Гидролог
Garde-soleil Tarim	Хранитель Солнца Тарим
Geyser de flammes	Огненный гейзер
Élémentaire d’air	Элементаль воздуха
Arcanologue	Арканолог
Surgisseur de vapeur	Паровая туча
Mande-mirage	Призыватель миражей
Liens de mana	Узы маны
Volcan	Вулкан
Pyros	Пирос
Ouverture du portail	Связующая спираль
Visions de l’Ombre	Темные видения
Soins de lien	Связующее исцеление
Oracle cristallin	Кристаллический оракул
Élémentaire radieux	Сияющий элементаль
Racinéclat curieux	Чудной сверкорень
Lève-carapace tortollan	Тортолльская стражница
Pterreurdactyle vorace	Ненасытный терродактиль
Rôdeur du goudron	Смоляной скрытень
Salve de tranche-pétales	Шквал остроцветов
Flagellant tranche-pétale	Колкий остроцвет
Cosse caméléon	Мимикрия
Éclat d’obsidienne	Обсидиановый осколок
Herbosaurus	Кусачник
Vilépine tueuse	Кровожадный злолист
Shérazine, fleur putrescente	Шеразин
Grotte des profondeurs	Подземные пещеры
Sculpte-pierre tol’vir	Тол'вирский камнемаг
Mastodonte géant	Огромный мастодонт
Défenseur de Butte-Pierre	Защитник холмов
Chasseur rochecave	Озерный охотник
Pterreurdactyle vicieux	Коварный птенец
Œuf-nappeur	Яйцекрад
Fourrageur tortollan	Тортолльская сборщица
Écraseur gelé	Ледяной сокрушитель
Lézard-tonnerre	Рокочущий ящер
Œuf de diablosaure	Яйцо дьявозавра
Phénix de la Fournaise	Феникс Огненного Венца
Reine émeraude	Изумрудная королева
Anaconda géant	Огромная анаконда
Hydre flot-amer	Гидра Горьких Волн
Primaliste tortollan	Тортолльская шаманка
Gentil mégasaure	Кроткий мегазавр
Diablosaure chargé	Заряженный дьявозавр
Brachiosaure verdoyant	Зеленое длинношеее
Change-carapace	Перевертыш
Spores évolutives	Споры роста
Écailles terrestres	Земляная чешуя
Ancien brachiosaure	Древнее длинношеее
Mana vivant	Живая мана
Éclaireur enthousiaste	Зоркая разведчица
Géants de la jungle	Исполины джунглей
Totem primaileron	Тотем палеомурлоков
Messager de la Fournaise	Вестник Огненного Венца
Éclat glaciaire	Ледниковый осколок
Sentinelle de pierre	Каменный часовой
Seigneur Kalimos	Калимос Первородный
Traqueur écaille-de-terreur	Ловчий злобноплав
Roc nicheur	Рух-наседка
Saccageur émeraude	Изумрудный разоритель
Ultrasaure	Ультразавр
Clampant de Golakka	Ползун Голакка
Gastéropode têtu	Упрямый брюхоног
Flammetin	Огневичок
Stégosaure	Стегодон
Traqueur dent de sabre	Хищный саблезуб
Guette-tempête	Страж бурь
Guêpe géante	Гигантская оса
Serviteur de Kalimos	Слуга Калимоса
Vague de marée	Гнев прилива
Élémentaire volatil	Нестабильный элементаль
Arme toxique	Отравленное оружие
Sacrifice lakkari	Жертва Лаккари
Dinomancien cruel	Жестокий диномант
Brume corruptrice	Пелена порчи
Fleur de sang	Кроволист
Gangrechien lakkari	Гончая Лаккари
L’heure du repas	Налетай!
Tunnelier cliquetant	Стрекочущий землерой
Matriarche Zavas	Королева Завас
Seigneur du goudron	Смоляной дух
Hemet de la jungle	Охотник Хеминг
Le Voraxx	Воракс
Tranchefeuille monstrueux	Исполинский бритволист
Élémentaire igné	Пылкий элементаль
Tempête chatoyante	Проблеск бури
Mande-brasier	Вестник зарева
Drake primordial	Доисторический дракон
Élise la Pionnière	Первопроходец Элиза
Tyrantus	Тирантий
Libéré de l’ambre	Нечто из янтаря
Hallucination	Иллюзия
Chante-esprit Umbra	Волхвица Умбра
Ozruk	Озрук
Grave morsure	Болезненный укус
Ara orné de joyaux	Самоцветный ара
Gardien tol’vir	Тол'вирский часовой
Jeune raptor	Детеныш ящера
Tranchegueule crépitant	Искрящий острозуб
Ruée	Дикий гон
Dinomancie	Диномантия
Roi du marais Dred	Король болот Дред
La reine du marécage	Королева болот
Exploration d’Un’Goro	Изучение Ун'Горо
Peau de fer	Железная шкура
Navrecorne hargneux	Злой дикорог
Factionnaire acculée	Разведчица в беде
Genèse soudaine	Внезапногенез
Rampeur du goudron	Смоляной страж
Lame magmatique	Клинок из лавы
Roi Mosh	Король Мош
Cœur de la Fournaise	Сердце Огненного Венца
Guetteur primaileron	Палеомурлок-разведчик
Gardien des sources	Страж гейзера
Réveil des Faiseurs	Пробуждение творцов
Glyphe primordial	Петроглиф
Les murlocs font la force	Мурлочий союз
Limon glouton	Прожорливая слизь
Reflet de magma	Копия из лавы
Tranche-lianes	Лозоруб
Destrier à pointes	Гребнистый скакун
Champion primaileron	Палеомурлок-защитник
Le dernier kaléïdosaure	Последний калейдозавр
Météore	Метеорит
Écho spirituel	Отголоски духов
Jeune navrecorne	Детеныш дикорога
Perdus dans la jungle	Заблудившиеся в джунглях
Adaptabilité	Адаптация
Stégosaure magmafeu	Сияющий стегодон
Lyra, l’éclat du soleil	Лира Осколок Солнца
